STUDY_ID	SAMPLE_ID	FAT1	EGFR
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45O-01	-0.2331	-0.7539
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45P-01	1.0037	-0.5266
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45Q-01	-3.7118	-1.9187
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45R-01	-0.0914	-0.861
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45T-01	-0.8966	-1.1756
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45U-01	-0.1728	-0.5199
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45V-01	0.3632	0.0479
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45W-01	-1.652	-1.1329
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45X-01	0.4951	0.6828
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45Y-01	0.1141	-1.1684
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A45Z-01	-0.2618	-0.7335
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A460-01	-0.2614	-0.176
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A461-01	-0.5184	-0.8056
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A463-01	-0.4247	0.1463
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A464-01	0.5099	-0.6729
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A465-01	0.4221	-0.5486
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A468-01	-0.0137	-1.2501
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6JD-01	0.4182	-1.733
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6JE-01	-1.6691	-1.5962
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6JM-01	-2.0203	-1.1261
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6JN-01	-1.2296	-1.9633
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6JO-01	0.727	0.1308
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6JT-01	-1.0629	0.3992
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6JU-01	-1.5775	-1.8637
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6JY-01	-0.0386	-0.096
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6JZ-01	-0.5159	-0.2326
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6K0-01	-1.075	0.8246
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6K1-01	-1.684	-0.9413
hnsc_tcga_pan_can_atlas_2018	TCGA-CV-A6K2-01	-1.1648	-0.6352
hnsc_tcga_pan_can_atlas_2018	TCGA-CX-7085-01	-0.0883	0.0432
hnsc_tcga_pan_can_atlas_2018	TCGA-CX-7086-01	0.7737	0.6178
hnsc_tcga_pan_can_atlas_2018	TCGA-CX-7219-01	0.7598	0.9058
hnsc_tcga_pan_can_atlas_2018	TCGA-CX-A4AQ-01	-0.1632	-1.1743
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-6515-01	0.7452	-0.2704
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-6516-01	0.314	0.3727
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-6517-01	0.8017	1.5612
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-6823-01	0.9054	0.9339
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-6824-01	1.125	0.6676
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-6825-01	1.136	0.5151
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-6826-01	1.5792	1.8537
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-6827-01	0.9533	0.4665
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-8568-01	1.5299	0.3382
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-8569-01	0.9081	0.4472
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A4Z9-01	0.5964	0.1126
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A4ZB-01	-0.2716	-0.2533
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A6EK-01	-2.7938	-1.8616
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A6EM-01	-2.0225	-1.9951
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A6EN-01	-1.7634	-1.9594
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A6EO-01	-0.4575	-0.0415
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A6EP-01	-1.4871	-1.5505
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A6EQ-01	-3.5106	-0.0317
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A6ES-01	-4.0744	-2.4001
hnsc_tcga_pan_can_atlas_2018	TCGA-D6-A74Q-01	-0.0391	-1.0025
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-5624-01	1.0793	1.8227
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-5625-01	0.6469	-0.3328
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-5629-01	0.4148	1.029
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-5630-01	-1.108	-0.6875
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-5631-01	1.4937	0.8199
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-7588-01	0.9069	0.5187
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-7591-01	-0.3373	-0.6444
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-7592-01	0.2465	0.7699
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-7593-01	-1.2557	-0.7923
hnsc_tcga_pan_can_atlas_2018	TCGA-DQ-7596-01	-0.5326	-0.4914
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-7848-01	0.5043	0.7637
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-8298-01	1.3883	0.3844
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-8489-01	0.6068	0.1434
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A50G-01	-0.1014	-0.497
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A50I-01	-0.125	0.1175
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A50J-01	-0.0302	1.9283
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A61S-01	-0.1393	-0.7383
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A61V-01	-0.0871	-1.2093
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A61W-01	0.8007	-0.3723
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A620-01	-0.1181	-0.7574
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A622-01	-1.9261	-0.6786
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A623-01	0.1123	-0.3049
hnsc_tcga_pan_can_atlas_2018	TCGA-F7-A624-01	-1.4186	-3.2118
hnsc_tcga_pan_can_atlas_2018	TCGA-H7-7774-01	0.0036	-0.0934
hnsc_tcga_pan_can_atlas_2018	TCGA-H7-8501-01	-1.3341	-0.9758
hnsc_tcga_pan_can_atlas_2018	TCGA-H7-A6C4-01	-2.9687	1.9624
hnsc_tcga_pan_can_atlas_2018	TCGA-H7-A6C5-01	NA	NA
hnsc_tcga_pan_can_atlas_2018	TCGA-H7-A76A-01	-1.1429	-2.2628
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-7229-01	0.8366	1.7108
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-7753-01	1.7586	0.7724
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-7754-01	0.1323	-0.4021
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-7831-01	0.026	0.1344
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-7832-01	1.4955	0.5635
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-8224-01	0.3396	0.0951
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-8314-01	-1.6303	-0.8213
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-8634-01	0.7022	0.6661
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-8635-01	0.8177	0.2061
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-A4C1-01	-0.6213	0.0777
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-A633-01	-0.5615	0.7735
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-A634-01	-2.8623	-4.429
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-A6HZ-01	0.2611	0.186
hnsc_tcga_pan_can_atlas_2018	TCGA-HD-A6I0-01	-2.5131	-2.4826
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-7630-01	0.7811	0.2464
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-7631-01	1.0558	-0.4353
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-7632-01	-0.6162	2.5162
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A61E-01	0.0995	-0.1231
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A61G-01	-0.1012	-0.5687
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A61H-01	-0.34	-0.4206
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A61I-01	-1.8922	-0.8716
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A61J-01	0.2817	0.0341
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A61K-01	NA	NA
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A61L-01	NA	NA
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A61O-01	-0.46	-1.9698
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A6SG-01	0.9067	0.0996
hnsc_tcga_pan_can_atlas_2018	TCGA-IQ-A6SH-01	-3.7915	-0.8589
hnsc_tcga_pan_can_atlas_2018	TCGA-KU-A66S-01	-0.6058	-3.0384
hnsc_tcga_pan_can_atlas_2018	TCGA-KU-A66T-01	1.0703	1.5816
hnsc_tcga_pan_can_atlas_2018	TCGA-KU-A6H7-01	-1.6766	-1.6633
hnsc_tcga_pan_can_atlas_2018	TCGA-KU-A6H8-01	-0.918	-1.3273
hnsc_tcga_pan_can_atlas_2018	TCGA-MT-A51W-01	0.4118	-0.3149
hnsc_tcga_pan_can_atlas_2018	TCGA-MT-A51X-01	0.4009	-0.3742
hnsc_tcga_pan_can_atlas_2018	TCGA-MT-A67A-01	-1.7181	-1.9565
hnsc_tcga_pan_can_atlas_2018	TCGA-MT-A67D-01	0.1301	-0.5109
hnsc_tcga_pan_can_atlas_2018	TCGA-MT-A67F-01	0.111	-1.0911
hnsc_tcga_pan_can_atlas_2018	TCGA-MT-A67G-01	NA	NA
hnsc_tcga_pan_can_atlas_2018	TCGA-MT-A7BN-01	-1.28	-1.3566
hnsc_tcga_pan_can_atlas_2018	TCGA-MZ-A5BI-01	-0.406	-1.8247
hnsc_tcga_pan_can_atlas_2018	TCGA-MZ-A6I9-01	-1.7401	-2.2558
hnsc_tcga_pan_can_atlas_2018	TCGA-MZ-A7D7-01	-0.1649	-0.6359
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A5Q5-01	-1.7293	-1.8593
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A5Q6-01	-0.7137	1.531
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A5QA-01	-0.0865	-0.4725
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A5QE-01	0.5208	0.2199
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A5QF-01	-0.9376	-1.4273
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6SW-01	-1.1346	-1.1962
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6SX-01	0.3026	0.7303
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6T0-01	1.1285	0.2795
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6T2-01	0.9831	-0.2666
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6T3-01	0.5349	0.1232
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6T4-01	0.0288	0.2018
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6T5-01	0.7817	-1.3221
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6T6-01	-0.2689	-1.3415
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6T7-01	-0.1105	-0.7253
hnsc_tcga_pan_can_atlas_2018	TCGA-P3-A6T8-01	1.0771	1.125
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A64Z-01	-0.3559	0.0206
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A652-01	0.4996	-0.8485
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A6IF-01	0.0508	-0.3875
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A6IG-01	-3.3939	-1.5752
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A6IH-01	-1.3547	-0.7776
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A6II-01	-1.1805	-1.4247
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A6IJ-01	-1.5162	-1.7389
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A6V9-01	0.4696	-0.1252
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A6VB-01	-0.2041	-0.6366
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A6VC-01	0.5411	-0.8744
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A8Z7-01	-0.2795	1.8305
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A8Z8-01	-0.8291	1.8431
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A8Z9-01	0.5652	1.6224
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A8ZA-01	-0.1131	0.1292
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-A8ZB-01	-1.6056	0.6069
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-AA3J-01	0.55	-0.6966
hnsc_tcga_pan_can_atlas_2018	TCGA-QK-AA3K-01	-0.291	-1.3199
hnsc_tcga_pan_can_atlas_2018	TCGA-RS-A6TO-01	0.1602	-1.0943
hnsc_tcga_pan_can_atlas_2018	TCGA-RS-A6TP-01	0.1903	0.5115
hnsc_tcga_pan_can_atlas_2018	TCGA-T2-A6WX-01	0.2623	-1.2564
hnsc_tcga_pan_can_atlas_2018	TCGA-T2-A6WZ-01	-1.1381	-1.4571
hnsc_tcga_pan_can_atlas_2018	TCGA-T2-A6X0-01	-0.3687	-0.4933
hnsc_tcga_pan_can_atlas_2018	TCGA-T2-A6X2-01	0.8866	0.4159
hnsc_tcga_pan_can_atlas_2018	TCGA-T3-A92M-01	-0.5472	-0.2595
hnsc_tcga_pan_can_atlas_2018	TCGA-T3-A92N-01	0.0445	0.1587
hnsc_tcga_pan_can_atlas_2018	TCGA-TN-A7HI-01	-1.2653	-3.1307
hnsc_tcga_pan_can_atlas_2018	TCGA-TN-A7HJ-01	-1.3021	-0.0059
hnsc_tcga_pan_can_atlas_2018	TCGA-TN-A7HL-01	-1.2923	-1.8459
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A718-01	-1.0297	0.7635
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A719-01	-0.0043	-0.6103
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A71A-01	-0.2465	-0.6403
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A71B-01	0.5397	-0.4827
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A71D-01	0.1006	-0.0903
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A71E-01	-0.3471	-0.4267
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7J9-01	-0.7292	-0.1459
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JA-01	-2.1605	0.2213
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JC-01	0.8081	0.4027
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JD-01	-0.1802	0.6191
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JF-01	-0.7554	-1.5031
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JH-01	-0.6092	1.1333
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JJ-01	0.163	-0.8438
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JK-01	-3.3565	2.5118
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JO-01	-1.0421	-1.5684
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JS-01	-1.3909	-2.3082
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JT-01	-0.4252	-1.1833
hnsc_tcga_pan_can_atlas_2018	TCGA-UF-A7JV-01	0.518	-0.2296
hnsc_tcga_pan_can_atlas_2018	TCGA-UP-A6WW-01	-0.9681	-1.2815
hnsc_tcga_pan_can_atlas_2018	TCGA-WA-A7GZ-01	1.3356	0.7442
hnsc_tcga_pan_can_atlas_2018	TCGA-WA-A7H4-01	-0.1606	-0.1241
